,id,sentenceId2,x,y
161,010,03,5,2
162,010,03,12,0
163,010,03,16,2
164,010,03,21,1
165,010,03,26,3
166,010,03,30,8
167,010,03,25,14
168,010,03,20,18
169,010,03,15,18
170,010,03,10,18
171,010,03,4,14
172,010,03,2,7
173,010,03,11,5
174,010,03,16,5
175,010,03,21,5
176,010,03,27,7
177,010,03,20,10
178,010,03,15,11
179,010,03,11,10
180,004,03,0,7
181,004,03,5,2
182,004,03,12,0
183,004,03,16,1
184,004,03,20,0
185,004,03,25,3
186,004,03,28,8
187,004,03,25,15
188,004,03,20,19
189,004,03,15,19
190,004,03,10,19
191,004,03,4,15
192,004,03,3,7
193,004,03,11,4
194,004,03,15,5
195,004,03,20,4
196,004,03,26,8
197,004,03,20,11
198,004,03,15,12
199,004,03,11,12
200,009,03,0,6
201,009,03,5,2
202,009,03,11,0
203,009,03,16,1
204,009,03,21,1
205,009,03,26,3
206,009,03,30,7
207,009,03,25,13
208,009,03,20,16
209,009,03,15,16
210,009,03,10,16
211,009,03,4,13
212,009,03,2,6
213,009,03,11,4
214,009,03,16,5
215,009,03,20,4
216,009,03,27,7
217,009,03,20,9
218,009,03,15,9
219,009,03,11,9
220,008,03,0,6
221,008,03,5,2
222,008,03,11,0
223,008,03,15,1
224,008,03,20,0
225,008,03,25,3
226,008,03,28,8
227,008,03,25,13
228,008,03,20,15
229,008,03,15,16
230,008,03,10,15
231,008,03,4,12
232,008,03,3,6
233,008,03,11,5
234,008,03,15,5
235,008,03,20,5
236,008,03,26,7
237,008,03,20,8
238,008,03,15,9
239,008,03,10,8
240,001,04,0,4
241,001,04,7,1
242,001,04,12,0
243,001,04,16,1
244,001,04,20,0
245,001,04,24,2
246,001,04,29,5
247,001,04,24,8
248,001,04,19,9
249,001,04,15,10
250,001,04,11,9
251,001,04,6,8
252,001,04,3,4
253,001,04,12,4
254,001,04,16,4
255,001,04,20,4
256,001,04,27,5
257,001,04,20,3
258,001,04,16,4
259,001,04,12,3
260,003,04,0,6
261,003,04,5,2
262,003,04,11,0
263,003,04,15,1
264,003,04,20,0
265,003,04,25,3
266,003,04,29,7
267,003,04,24,14
268,003,04,19,17
269,003,04,14,17
270,003,04,10,17
271,003,04,4,13
272,003,04,3,6
273,003,04,11,4
274,003,04,15,5
275,003,04,19,4
276,003,04,26,7
277,003,04,19,9
278,003,04,15,10
279,003,04,10,9
280,002,04,0,6
281,002,04,5,2
282,002,04,11,0
283,002,04,15,1
284,002,04,19,0
285,002,04,24,3
286,002,04,28,7
287,002,04,24,13
288,002,04,19,16
289,002,04,14,16
290,002,04,10,15
291,002,04,4,12
292,002,04,3,6
293,002,04,11,4
294,002,04,15,5
295,002,04,19,5
296,002,04,25,7
297,002,04,19,9
298,002,04,15,9
299,002,04,10,9
300,012,04,0,6
301,012,04,5,2
302,012,04,11,0
303,012,04,16,1
304,012,04,20,1
305,012,04,25,3
306,012,04,29,8
307,012,04,25,14
308,012,04,19,17
309,012,04,14,18
310,012,04,10,17
311,012,04,4,14
312,012,04,2,6
313,012,04,11,4
314,012,04,15,5
315,012,04,20,5
316,012,04,26,8
317,012,04,20,10
318,012,04,15,11
319,012,04,10,10
320,006,04,0,5
321,006,04,7,2
322,006,04,13,0
323,006,04,17,1
324,006,04,21,0
325,006,04,26,2
326,006,04,30,6
327,006,04,25,12
328,006,04,20,14
329,006,04,16,15
330,006,04,11,14
331,006,04,6,12
332,006,04,3,5
333,006,04,12,4
334,006,04,16,4
335,006,04,21,4
336,006,04,28,6
337,006,04,20,8
338,006,04,16,8
339,006,04,12,8
340,007,04,0,6
341,007,04,6,2
342,007,04,12,0
343,007,04,15,1
344,007,04,19,0
345,007,04,24,3
346,007,04,28,7
347,007,04,24,13
348,007,04,19,16
349,007,04,15,16
350,007,04,10,16
351,007,04,5,13
352,007,04,3,6
353,007,04,11,4
354,007,04,15,5
355,007,04,19,4
356,007,04,25,7
357,007,04,19,9
358,007,04,15,9
359,007,04,11,9
360,013,04,0,4
361,013,04,6,1
362,013,04,12,0
363,013,04,16,1
364,013,04,20,0
365,013,04,25,2
366,013,04,30,5
367,013,04,24,9
368,013,04,20,10
369,013,04,15,11
370,013,04,11,10
371,013,04,6,8
372,013,04,2,4
373,013,04,12,4
374,013,04,16,5
375,013,04,20,4
376,013,04,27,5
377,013,04,20,4
378,013,04,16,5
379,013,04,12,4
380,005,04,0,5
381,005,04,5,2
382,005,04,11,0
383,005,04,16,1
384,005,04,20,0
385,005,04,25,2
386,005,04,29,7
387,005,04,25,14
388,005,04,20,17
389,005,04,15,17
390,005,04,10,17
391,005,04,4,14
392,005,04,2,6
393,005,04,11,4
394,005,04,15,4
395,005,04,20,4
396,005,04,27,7
397,005,04,20,10
398,005,04,15,11
399,005,04,10,10
400,011,04,0,5
401,011,04,6,1
402,011,04,12,0
403,011,04,16,1
404,011,04,21,0
405,011,04,26,2
406,011,04,30,7
407,011,04,25,13
408,011,04,20,16
409,011,04,15,16
410,011,04,10,16
411,011,04,4,13
412,011,04,2,6
413,011,04,12,4
414,011,04,16,4
415,011,04,21,4
416,011,04,27,7
417,011,04,20,9
418,011,04,16,9
419,011,04,11,9
420,010,04,0,6
421,010,04,6,2
422,010,04,12,0
423,010,04,16,1
424,010,04,21,0
425,010,04,26,3
426,010,04,30,7
427,010,04,25,13
428,010,04,20,16
429,010,04,15,16
430,010,04,10,15
431,010,04,4,12
432,010,04,2,6
433,010,04,11,4
434,010,04,16,5
435,010,04,21,4
436,010,04,27,7
437,010,04,21,8
438,010,04,16,9
439,010,04,11,8
440,004,04,0,6
441,004,04,5,2
442,004,04,11,0
443,004,04,15,1
444,004,04,20,0
445,004,04,25,3
446,004,04,28,8
447,004,04,24,14
448,004,04,19,17
449,004,04,14,18
450,004,04,10,17
451,004,04,4,14
452,004,04,3,7
453,004,04,11,4
454,004,04,15,5
455,004,04,19,5
456,004,04,26,7
457,004,04,19,10
458,004,04,15,11
459,004,04,10,10
460,009,04,0,6
461,009,04,6,2
462,009,04,12,0
463,009,04,17,1
464,009,04,21,0
465,009,04,26,3
466,009,04,30,8
467,009,04,26,14
468,009,04,21,17
469,009,04,15,17
470,009,04,11,17
471,009,04,5,13
472,009,04,3,6
473,009,04,12,4
474,009,04,16,5
475,009,04,21,5
476,009,04,27,8
477,009,04,21,10
478,009,04,16,10
479,009,04,11,10
480,008,04,0,5
481,008,04,7,2
482,008,04,13,0
483,008,04,16,1
484,008,04,20,0
485,008,04,25,2
486,008,04,29,6
487,008,04,24,9
488,008,04,19,11
489,008,04,15,11
490,008,04,11,10
491,008,04,6,9
492,008,04,3,5
493,008,04,12,4
494,008,04,16,4
495,008,04,20,4
496,008,04,27,5
497,008,04,20,5
498,008,04,15,5
499,008,04,12,5
500,001,05,0,4
501,001,05,7,2
502,001,05,12,0
503,001,05,16,1
504,001,05,20,0
505,001,05,24,2
506,001,05,29,5
507,001,05,24,8
508,001,05,19,9
509,001,05,15,10
510,001,05,11,9
511,001,05,6,8
512,001,05,2,4
513,001,05,12,3
514,001,05,16,4
515,001,05,20,4
516,001,05,27,5
517,001,05,19,4
518,001,05,15,4
519,001,05,12,4
520,003,05,0,7
521,003,05,5,2
522,003,05,12,0
523,003,05,16,1
524,003,05,20,0
525,003,05,25,3
526,003,05,28,8
527,003,05,24,14
528,003,05,19,17
529,003,05,14,18
530,003,05,10,17
531,003,05,4,14
532,003,05,3,7
533,003,05,11,4
534,003,05,15,5
535,003,05,20,5
536,003,05,25,8
537,003,05,20,10
538,003,05,15,11
539,003,05,11,10
540,002,05,0,5
541,002,05,5,2
542,002,05,11,0
543,002,05,15,1
544,002,05,19,1
545,002,05,24,3
546,002,05,27,7
547,002,05,23,13
548,002,05,19,15
549,002,05,14,16
550,002,05,10,15
551,002,05,4,12
552,002,05,3,5
553,002,05,11,4
554,002,05,15,5
555,002,05,19,5
556,002,05,25,7
557,002,05,19,9
558,002,05,14,9
559,002,05,10,8
560,012,05,0,6
561,012,05,6,2
562,012,05,12,0
563,012,05,16,2
564,012,05,20,1
565,012,05,25,3
566,012,05,29,7
567,012,05,24,12
568,012,05,20,14
569,012,05,15,15
570,012,05,10,14
571,012,05,5,12
572,012,05,3,6
573,012,05,12,5
574,012,05,16,6
575,012,05,20,5
576,012,05,27,7
577,012,05,20,8
578,012,05,15,8
579,012,05,11,8
580,006,05,0,6
581,006,05,6,3
582,006,05,12,0
583,006,05,15,2
584,006,05,19,1
585,006,05,24,4
586,006,05,28,8
587,006,05,24,13
588,006,05,19,14
589,006,05,14,15
590,006,05,10,14
591,006,05,5,12
592,006,05,3,6
593,006,05,11,4
594,006,05,15,5
595,006,05,19,5
596,006,05,25,7
597,006,05,19,8
598,006,05,15,8
599,006,05,11,8
600,007,05,0,6
601,007,05,6,2
602,007,05,11,0
603,007,05,15,2
604,007,05,20,1
605,007,05,24,3
606,007,05,28,8
607,007,05,24,11
608,007,05,19,13
609,007,05,14,13
610,007,05,10,13
611,007,05,5,11
612,007,05,3,6
613,007,05,11,4
614,007,05,15,5
615,007,05,19,5
616,007,05,26,7
617,007,05,19,7
618,007,05,15,7
619,007,05,11,6
620,013,05,0,5
621,013,05,7,2
622,013,05,13,0
623,013,05,17,1
624,013,05,21,1
625,013,05,25,2
626,013,05,30,5
627,013,05,25,8
628,013,05,20,9
629,013,05,16,10
630,013,05,12,9
631,013,05,6,8
632,013,05,3,5
633,013,05,12,4
634,013,05,16,5
635,013,05,21,4
636,013,05,28,5
637,013,05,20,4
638,013,05,16,5
639,013,05,12,4
640,005,05,0,7
641,005,05,5,3
642,005,05,12,0
643,005,05,16,2
644,005,05,20,1
645,005,05,25,4
646,005,05,28,9
647,005,05,24,15
648,005,05,19,18
649,005,05,14,19
650,005,05,10,18
651,005,05,4,15
652,005,05,2,7
653,005,05,11,5
654,005,05,15,5
655,005,05,20,5
656,005,05,26,8
657,005,05,19,11
658,005,05,15,12
659,005,05,11,11
660,011,05,0,6
661,011,05,5,2
662,011,05,12,0
663,011,05,16,1
664,011,05,21,0
665,011,05,26,3
666,011,05,29,8
667,011,05,25,15
668,011,05,20,17
669,011,05,15,18
670,011,05,10,17
671,011,05,4,14
672,011,05,2,6
673,011,05,11,5
674,011,05,16,5
675,011,05,20,5
676,011,05,26,8
677,011,05,20,10
678,011,05,15,11
679,011,05,11,10
680,010,05,0,7
681,010,05,6,2
682,010,05,12,0
683,010,05,16,2
684,010,05,21,1
685,010,05,26,3
686,010,05,29,8
687,010,05,25,14
688,010,05,20,17
689,010,05,15,17
690,010,05,10,17
691,010,05,5,14
692,010,05,2,7
693,010,05,11,5
694,010,05,16,5
695,010,05,20,5
696,010,05,27,8
697,010,05,20,10
698,010,05,15,11
699,010,05,11,10
700,004,05,0,6
701,004,05,5,2
702,004,05,12,0
703,004,05,15,1
704,004,05,19,0
705,004,05,24,3
706,004,05,28,9
707,004,05,24,15
708,004,05,19,17
709,004,05,14,18
710,004,05,10,17
711,004,05,4,14
712,004,05,3,6
713,004,05,11,4
714,004,05,15,5
715,004,05,19,5
716,004,05,25,8
717,004,05,19,11
718,004,05,15,11
719,004,05,11,10
720,009,05,0,6
721,009,05,6,2
722,009,05,12,0
723,009,05,17,1
724,009,05,22,1
725,009,05,27,3
726,009,05,30,8
727,009,05,26,13
728,009,05,21,16
729,009,05,16,16
730,009,05,11,16
731,009,05,5,13
732,009,05,3,6
733,009,05,12,4
734,009,05,16,5
735,009,05,21,5
736,009,05,28,7
737,009,05,21,9
738,009,05,16,10
739,009,05,11,9
740,008,05,0,6
741,008,05,6,2
742,008,05,12,0
743,008,05,16,1
744,008,05,21,1
745,008,05,26,3
746,008,05,29,7
747,008,05,25,12
748,008,05,20,14
749,008,05,15,15
750,008,05,10,14
751,008,05,5,12
752,008,05,3,6
753,008,05,11,4
754,008,05,16,5
755,008,05,20,5
756,008,05,27,7
757,008,05,20,8
758,008,05,15,8
759,008,05,11,7
760,001,02,0,4
761,001,02,7,2
762,001,02,12,0
763,001,02,16,1
764,001,02,20,0
765,001,02,24,2
766,001,02,29,5
767,001,02,24,8
768,001,02,19,9
769,001,02,15,10
770,001,02,12,10
771,001,02,6,8
772,001,02,2,4
773,001,02,12,4
774,001,02,16,4
775,001,02,20,4
776,001,02,27,4
777,001,02,20,4
778,001,02,16,4
779,001,02,12,4
780,003,02,0,6
781,003,02,5,2
782,003,02,11,0
783,003,02,15,1
784,003,02,19,0
785,003,02,23,2
786,003,02,27,7
787,003,02,23,13
788,003,02,18,15
789,003,02,14,15
790,003,02,9,15
791,003,02,4,12
792,003,02,2,6
793,003,02,10,4
794,003,02,14,4
795,003,02,18,4
796,003,02,24,7
797,003,02,18,8
798,003,02,14,9
799,003,02,10,8
800,002,02,0,6
801,002,02,6,2
802,002,02,12,0
803,002,02,16,1
804,002,02,20,0
805,002,02,24,3
806,002,02,28,7
807,002,02,24,12
808,002,02,19,15
809,002,02,15,15
810,002,02,10,15
811,002,02,5,12
812,002,02,3,6
813,002,02,11,4
814,002,02,15,5
815,002,02,19,5
816,002,02,26,7
817,002,02,19,8
818,002,02,15,9
819,002,02,11,8
820,012,02,0,5
821,012,02,5,1
822,012,02,11,0
823,012,02,15,1
824,012,02,19,0
825,012,02,24,2
826,012,02,29,6
827,012,02,24,11
828,012,02,19,13
829,012,02,14,14
830,012,02,10,13
831,012,02,5,11
832,012,02,2,5
833,012,02,11,4
834,012,02,15,5
835,012,02,19,4
836,012,02,26,5
837,012,02,19,7
838,012,02,15,8
839,012,02,10,7
840,006,02,0,6
841,006,02,6,2
842,006,02,11,0
843,006,02,15,1
844,006,02,19,0
845,006,02,24,3
846,006,02,28,7
847,006,02,24,12
848,006,02,19,14
849,006,02,15,14
850,006,02,10,14
851,006,02,5,12
852,006,02,3,6
853,006,02,11,4
854,006,02,15,5
855,006,02,19,4
856,006,02,26,6
857,006,02,19,7
858,006,02,15,8
859,006,02,11,7
860,007,02,0,7
861,007,02,5,3
862,007,02,11,0
863,007,02,15,2
864,007,02,19,1
865,007,02,24,4
866,007,02,28,8
867,007,02,24,14
868,007,02,19,17
869,007,02,15,17
870,007,02,10,17
871,007,02,5,14
872,007,02,3,7
873,007,02,11,5
874,007,02,15,5
875,007,02,19,5
876,007,02,26,8
877,007,02,19,10
878,007,02,15,10
879,007,02,11,9
880,013,02,0,5
881,013,02,6,2
882,013,02,12,1
883,013,02,16,2
884,013,02,20,0
885,013,02,25,2
886,013,02,30,5
887,013,02,25,9
888,013,02,20,10
889,013,02,16,11
890,013,02,12,11
891,013,02,6,9
892,013,02,3,5
893,013,02,12,5
894,013,02,16,5
895,013,02,20,4
896,013,02,28,5
897,013,02,20,4
898,013,02,16,5
899,013,02,12,5
900,005,02,0,7
901,005,02,5,3
902,005,02,11,0
903,005,02,15,2
904,005,02,19,1
905,005,02,24,3
906,005,02,27,8
907,005,02,23,15
908,005,02,18,18
909,005,02,14,18
910,005,02,9,18
911,005,02,4,15
912,005,02,2,7
913,005,02,10,5
914,005,02,14,5
915,005,02,19,5
916,005,02,24,8
917,005,02,18,10
918,005,02,14,11
919,005,02,10,10
920,011,02,0,6
921,011,02,5,2
922,011,02,11,0
923,011,02,15,1
924,011,02,19,0
925,011,02,24,2
926,011,02,28,7
927,011,02,24,14
928,011,02,19,17
929,011,02,14,18
930,011,02,10,17
931,011,02,4,14
932,011,02,2,6
933,011,02,11,4
934,011,02,15,4
935,011,02,19,4
936,011,02,25,7
937,011,02,19,11
938,011,02,15,11
939,011,02,10,11
940,010,02,0,6
941,010,02,5,2
942,010,02,11,0
943,010,02,15,1
944,010,02,20,1
945,010,02,25,3
946,010,02,29,7
947,010,02,25,13
948,010,02,20,15
949,010,02,15,16
950,010,02,10,15
951,010,02,4,12
952,010,02,3,6
953,010,02,11,4
954,010,02,15,5
955,010,02,20,4
956,010,02,26,7
957,010,02,20,8
958,010,02,15,9
959,010,02,10,8
960,004,02,0,7
961,004,02,5,3
962,004,02,11,0
963,004,02,15,1
964,004,02,19,0
965,004,02,24,3
966,004,02,27,9
967,004,02,23,14
968,004,02,19,17
969,004,02,14,17
970,004,02,10,17
971,004,02,4,14
972,004,02,3,7
973,004,02,11,5
974,004,02,15,5
975,004,02,19,5
976,004,02,25,8
977,004,02,19,10
978,004,02,14,11
979,004,02,10,10
980,009,02,0,6
981,009,02,5,2
982,009,02,11,0
983,009,02,16,1
984,009,02,20,0
985,009,02,25,2
986,009,02,29,7
987,009,02,25,13
988,009,02,20,16
989,009,02,15,17
990,009,02,10,16
991,009,02,4,13
992,009,02,3,6
993,009,02,11,4
994,009,02,15,4
995,009,02,20,4
996,009,02,26,7
997,009,02,20,9
998,009,02,15,10
999,009,02,10,9
1000,008,02,0,5
1001,008,02,5,2
1002,008,02,11,0
1003,008,02,15,1
1004,008,02,19,0
1005,008,02,24,2
1006,008,02,28,6
1007,008,02,23,10
1008,008,02,18,12
1009,008,02,14,13
1010,008,02,9,12
1011,008,02,4,10
1012,008,02,2,5
1013,008,02,10,4
1014,008,02,14,4
1015,008,02,19,4
1016,008,02,25,6
1017,008,02,18,6
1018,008,02,14,6
1019,008,02,10,6
1020,001,10,0,4
1021,001,10,6,2
1022,001,10,12,0
1023,001,10,16,1
1024,001,10,20,0
1025,001,10,25,2
1026,001,10,30,5
1027,001,10,24,9
1028,001,10,20,10
1029,001,10,15,11
1030,001,10,11,10
1031,001,10,6,9
1032,001,10,3,4
1033,001,10,12,4
1034,001,10,16,4
1035,001,10,20,4
1036,001,10,28,5
1037,001,10,20,4
1038,001,10,16,5
1039,001,10,12,4
1040,003,10,0,7
1041,003,10,5,2
1042,003,10,11,0
1043,003,10,15,1
1044,003,10,20,1
1045,003,10,25,3
1046,003,10,29,9
1047,003,10,25,16
1048,003,10,19,19
1049,003,10,15,19
1050,003,10,10,19
1051,003,10,4,15
1052,003,10,3,7
1053,003,10,11,5
1054,003,10,15,5
1055,003,10,20,5
1056,003,10,26,8
1057,003,10,20,12
1058,003,10,15,12
1059,003,10,11,11
1060,002,10,0,6
1061,002,10,5,2
1062,002,10,11,0
1063,002,10,16,1
1064,002,10,20,0
1065,002,10,25,3
1066,002,10,29,8
1067,002,10,25,14
1068,002,10,20,17
1069,002,10,15,18
1070,002,10,10,17
1071,002,10,5,14
1072,002,10,3,6
1073,002,10,11,4
1074,002,10,15,5
1075,002,10,20,4
1076,002,10,26,7
1077,002,10,20,10
1078,002,10,15,11
1079,002,10,11,10
1080,006,10,0,6
1081,006,10,6,2
1082,006,10,11,0
1083,006,10,16,1
1084,006,10,20,0
1085,006,10,25,2
1086,006,10,29,6
1087,006,10,24,11
1088,006,10,19,13
1089,006,10,15,13
1090,006,10,10,13
1091,006,10,5,11
1092,006,10,3,6
1093,006,10,11,4
1094,006,10,15,5
1095,006,10,20,4
1096,006,10,26,6
1097,006,10,20,7
1098,006,10,15,7
1099,006,10,11,7
1100,007,10,0,6
1101,007,10,6,2
1102,007,10,12,0
1103,007,10,16,1
1104,007,10,21,0
1105,007,10,26,2
1106,007,10,30,7
1107,007,10,26,14
1108,007,10,20,17
1109,007,10,15,17
1110,007,10,11,17
1111,007,10,5,14
1112,007,10,3,7
1113,007,10,12,4
1114,007,10,16,5
1115,007,10,21,4
1116,007,10,27,7
1117,007,10,21,9
1118,007,10,16,10
1119,007,10,11,10
1120,005,10,0,5
1121,005,10,6,2
1122,005,10,12,0
1123,005,10,16,1
1124,005,10,20,0
1125,005,10,25,2
1126,005,10,29,6
1127,005,10,24,10
1128,005,10,19,12
1129,005,10,15,13
1130,005,10,11,13
1131,005,10,6,11
1132,005,10,3,5
1133,005,10,12,4
1134,005,10,16,4
1135,005,10,20,4
1136,005,10,26,5
1137,005,10,19,6
1138,005,10,15,7
1139,005,10,12,6
1140,011,10,0,4
1141,011,10,6,1
1142,011,10,12,0
1143,011,10,16,1
1144,011,10,20,0
1145,011,10,25,2
1146,011,10,30,4
1147,011,10,24,7
1148,011,10,19,9
1149,011,10,15,9
1150,011,10,11,9
1151,011,10,6,7
1152,011,10,2,3
1153,011,10,12,3
1154,011,10,16,4
1155,011,10,20,3
1156,011,10,28,4
1157,011,10,20,3
1158,011,10,16,4
1159,011,10,12,3
1160,010,10,0,6
1161,010,10,6,2
1162,010,10,13,0
1163,010,10,17,1
1164,010,10,21,0
1165,010,10,26,3
1166,010,10,30,7
1167,010,10,26,13
1168,010,10,21,16
1169,010,10,16,17
1170,010,10,11,16
1171,010,10,5,13
1172,010,10,3,6
1173,010,10,12,4
1174,010,10,16,5
1175,010,10,21,4
1176,010,10,27,7
1177,010,10,21,9
1178,010,10,16,10
1179,010,10,12,9
1180,004,10,0,6
1181,004,10,5,2
1182,004,10,11,0
1183,004,10,16,1
1184,004,10,20,0
1185,004,10,25,2
1186,004,10,29,7
1187,004,10,25,15
1188,004,10,20,18
1189,004,10,15,18
1190,004,10,10,18
1191,004,10,4,15
1192,004,10,3,7
1193,004,10,11,4
1194,004,10,15,4
1195,004,10,20,4
1196,004,10,26,7
1197,004,10,20,10
1198,004,10,15,11
1199,004,10,11,10
1200,009,10,0,7
1201,009,10,5,2
1202,009,10,12,0
1203,009,10,16,1
1204,009,10,21,0
1205,009,10,26,3
1206,009,10,30,9
1207,009,10,26,15
1208,009,10,21,18
1209,009,10,15,18
1210,009,10,10,18
1211,009,10,4,15
1212,009,10,3,7
1213,009,10,11,5
1214,009,10,16,5
1215,009,10,21,5
1216,009,10,27,8
1217,009,10,21,11
1218,009,10,16,11
1219,009,10,11,11
1220,008,10,0,5
1221,008,10,6,1
1222,008,10,12,0
1223,008,10,16,1
1224,008,10,21,0
1225,008,10,26,2
1226,008,10,30,6
1227,008,10,26,12
1228,008,10,20,15
1229,008,10,16,15
1230,008,10,11,15
1231,008,10,5,12
1232,008,10,3,5
1233,008,10,12,3
1234,008,10,16,4
1235,008,10,21,4
1236,008,10,28,6
1237,008,10,21,8
1238,008,10,16,9
1239,008,10,11,8
1240,014,07,0,4
1241,014,07,7,1
1242,014,07,13,0
1243,014,07,17,0
1244,014,07,21,0
1245,014,07,25,1
1246,014,07,30,4
1247,014,07,25,7
1248,014,07,20,8
1249,014,07,16,9
1250,014,07,12,8
1251,014,07,7,7
1252,014,07,3,4
1253,014,07,12,3
1254,014,07,16,3
1255,014,07,20,3
1256,014,07,28,4
1257,014,07,20,3
1258,014,07,16,3
1259,014,07,13,3
1260,001,07,0,4
1261,001,07,7,2
1262,001,07,12,0
1263,001,07,16,1
1264,001,07,19,0
1265,001,07,24,2
1266,001,07,29,4
1267,001,07,23,7
1268,001,07,19,8
1269,001,07,15,8
1270,001,07,12,8
1271,001,07,6,7
1272,001,07,2,4
1273,001,07,12,3
1274,001,07,15,4
1275,001,07,19,3
1276,001,07,27,4
1277,001,07,19,3
1278,001,07,16,3
1279,001,07,12,3
1280,003,07,0,7
1281,003,07,5,2
1282,003,07,11,0
1283,003,07,15,2
1284,003,07,20,1
1285,003,07,25,3
1286,003,07,29,9
1287,003,07,25,15
1288,003,07,19,18
1289,003,07,14,18
1290,003,07,10,17
1291,003,07,4,14
1292,003,07,2,7
1293,003,07,11,5
1294,003,07,15,5
1295,003,07,20,5
1296,003,07,26,8
1297,003,07,20,11
1298,003,07,15,11
1299,003,07,10,11
1300,002,07,0,5
1301,002,07,6,2
1302,002,07,12,0
1303,002,07,16,1
1304,002,07,21,0
1305,002,07,26,2
1306,002,07,30,6
1307,002,07,26,11
1308,002,07,20,13
1309,002,07,16,14
1310,002,07,11,13
1311,002,07,6,11
1312,002,07,3,5
1313,002,07,12,5
1314,002,07,16,5
1315,002,07,21,5
1316,002,07,28,6
1317,002,07,21,7
1318,002,07,16,7
1319,002,07,12,7
1320,012,07,0,7
1321,012,07,6,2
1322,012,07,12,0
1323,012,07,16,1
1324,012,07,21,0
1325,012,07,26,3
1326,012,07,29,9
1327,012,07,26,15
1328,012,07,20,18
1329,012,07,15,19
1330,012,07,10,18
1331,012,07,4,15
1332,012,07,3,7
1333,012,07,11,5
1334,012,07,16,5
1335,012,07,21,5
1336,012,07,27,8
1337,012,07,20,11
1338,012,07,16,12
1339,012,07,11,11
1340,006,07,0,6
1341,006,07,5,2
1342,006,07,11,0
1343,006,07,15,1
1344,006,07,20,0
1345,006,07,25,3
1346,006,07,29,7
1347,006,07,25,14
1348,006,07,19,16
1349,006,07,14,17
1350,006,07,10,16
1351,006,07,4,13
1352,006,07,2,6
1353,006,07,11,4
1354,006,07,15,5
1355,006,07,20,5
1356,006,07,26,7
1357,006,07,20,10
1358,006,07,15,10
1359,006,07,10,9
1360,007,07,0,7
